method,dataset,log_size,elapsed_time,peak_memory,iteration_no
Spell,Windows,2,0:00:00.366761,90.1328125,1
Spell,Windows,2,0:00:00.378212,90.26953125,2
Spell,Windows,2,0:00:00.367712,90.08984375,3
Spell,Windows,2,0:00:00.368625,90.12890625,4
Spell,Windows,2,0:00:00.366781,90.3046875,5
Spell,Windows,2,0:00:00.365005,90.546875,6
Spell,Windows,2,0:00:00.365197,89.88671875,7
Spell,Windows,2,0:00:00.364235,90.19140625,8
Spell,Windows,2,0:00:00.365945,90.1640625,9
Spell,Windows,2,0:00:00.364087,90.12109375,10
Spell,Windows,4,0:00:00.677486,92.421875,1
Spell,Windows,4,0:00:00.677484,92.0234375,2
Spell,Windows,4,0:00:00.674360,92.44140625,3
Spell,Windows,4,0:00:00.673481,92.05078125,4
Spell,Windows,4,0:00:00.669012,92.1171875,5
Spell,Windows,4,0:00:00.672658,92.046875,6
Spell,Windows,4,0:00:00.671020,92.0625,7
Spell,Windows,4,0:00:00.677622,92.33984375,8
Spell,Windows,4,0:00:00.673551,91.9765625,9
Spell,Windows,4,0:00:00.680764,92.046875,10
Spell,Windows,10,0:00:01.588006,97.55078125,1
Spell,Windows,10,0:00:01.599970,97.5,2
Spell,Windows,10,0:00:01.598045,97.58203125,3
Spell,Windows,10,0:00:01.599840,97.75390625,4
Spell,Windows,10,0:00:01.615263,97.67578125,5
Spell,Windows,10,0:00:01.619051,97.67578125,6
Spell,Windows,10,0:00:01.589234,97.55078125,7
Spell,Windows,10,0:00:01.603711,97.82421875,8
Spell,Windows,10,0:00:01.594796,97.26171875,9
Spell,Windows,10,0:00:01.594879,97.48828125,10
Spell,Windows,20,0:00:03.227381,105.33984375,1
Spell,Windows,20,0:00:03.246741,105.67578125,2
Spell,Windows,20,0:00:03.217232,105.14453125,3
Spell,Windows,20,0:00:03.232601,105.27734375,4
Spell,Windows,20,0:00:03.199574,105.23828125,5
Spell,Windows,20,0:00:03.223280,105.44921875,6
Spell,Windows,20,0:00:03.189529,105.5859375,7
Spell,Windows,20,0:00:03.238172,105.359375,8
Spell,Windows,20,0:00:03.222707,105.1015625,9
Spell,Windows,20,0:00:03.214101,105.14453125,10
Spell,SSH,1,0:00:00.225352,89.38671875,1
Spell,SSH,1,0:00:00.225154,89.55859375,2
Spell,SSH,1,0:00:00.224879,89.328125,3
Spell,SSH,1,0:00:00.227617,89.125,4
Spell,SSH,1,0:00:00.229634,89.23046875,5
Spell,SSH,1,0:00:00.224268,89.51953125,6
Spell,SSH,1,0:00:00.227337,88.88671875,7
Spell,SSH,1,0:00:00.227477,89.46875,8
Spell,SSH,1,0:00:00.227072,89.140625,9
Spell,SSH,1,0:00:00.235956,89.5078125,10
Spell,SSH,2,0:00:00.406125,90.05859375,1
Spell,SSH,2,0:00:00.404353,90.15625,2
Spell,SSH,2,0:00:00.406176,90.1015625,3
Spell,SSH,2,0:00:00.399330,89.87890625,4
Spell,SSH,2,0:00:00.398582,90.40234375,5
Spell,SSH,2,0:00:00.403794,90.5625,6
Spell,SSH,2,0:00:00.402770,90.328125,7
Spell,SSH,2,0:00:00.403739,90.1328125,8
Spell,SSH,2,0:00:00.399789,90.46484375,9
Spell,SSH,2,0:00:00.405973,90.1171875,10
Spell,SSH,4,0:00:00.740197,92.484375,1
Spell,SSH,4,0:00:00.739026,92.58203125,2
Spell,SSH,4,0:00:00.752247,92.171875,3
Spell,SSH,4,0:00:00.754260,92.640625,4
Spell,SSH,4,0:00:00.753535,92.171875,5
Spell,SSH,4,0:00:00.754928,92.16796875,6
Spell,SSH,4,0:00:00.749010,92.1171875,7
Spell,SSH,4,0:00:00.745082,92.25390625,8
Spell,SSH,4,0:00:00.755237,92.4765625,9
Spell,SSH,4,0:00:00.755450,92.1640625,10
Spell,SSH,10,0:00:01.769745,98.3515625,1
Spell,SSH,10,0:00:01.767375,98.0234375,2
Spell,SSH,10,0:00:01.794032,97.7734375,3
Spell,SSH,10,0:00:01.772445,98.109375,4
Spell,SSH,10,0:00:01.796050,97.80859375,5
Spell,SSH,10,0:00:01.779458,98.00390625,6
Spell,SSH,10,0:00:01.768237,98.2890625,7
Spell,SSH,10,0:00:01.796212,98.33984375,8
Spell,SSH,10,0:00:01.782041,98.1796875,9
Spell,SSH,10,0:00:01.758296,98.04296875,10
Spell,SSH,20,0:00:03.575958,107.36328125,1
Spell,SSH,20,0:00:03.585008,107.5546875,2
Spell,SSH,20,0:00:03.614235,107.27734375,3
Spell,SSH,20,0:00:03.566344,107.125,4
Spell,SSH,20,0:00:03.608873,107.5625,5
Spell,SSH,20,0:00:03.613031,107.58984375,6
Spell,SSH,20,0:00:03.627653,107.24609375,7
Spell,SSH,20,0:00:03.614755,107.23046875,8
Spell,SSH,20,0:00:03.595169,107.56640625,9
Spell,SSH,20,0:00:03.615674,107.2890625,10
Spell,BGL,1,0:00:00.152186,0.0,1
Spell,BGL,1,0:00:00.134412,89.46484375,1
Spell,BGL,1,0:00:00.144839,0.0,2
Spell,BGL,1,0:00:00.130715,89.42578125,2
Spell,BGL,1,0:00:00.153179,0.0,3
Spell,BGL,1,0:00:00.132480,89.5234375,3
Spell,BGL,1,0:00:00.145329,0.0,4
Spell,BGL,1,0:00:00.130918,89.375,4
Spell,BGL,1,0:00:00.152152,0.0,5
Spell,BGL,1,0:00:00.135879,89.875,5
Spell,BGL,1,0:00:00.144209,0.0,6
Spell,BGL,1,0:00:00.127562,89.40625,6
Spell,BGL,1,0:00:00.155144,0.0,7
Spell,BGL,1,0:00:00.134618,89.76953125,7
Spell,BGL,1,0:00:00.154294,0.0,8
Spell,BGL,1,0:00:00.134359,89.19140625,8
Spell,BGL,1,0:00:00.152001,0.0,9
Spell,BGL,1,0:00:00.132820,89.40234375,9
Spell,BGL,1,0:00:00.154295,0.0,10
Spell,BGL,1,0:00:00.132060,89.26953125,10
Spell,BGL,2,0:00:00.269924,90.03125,1
Spell,BGL,2,0:00:00.271827,90.02734375,2
Spell,BGL,2,0:00:00.267396,89.96875,3
Spell,BGL,2,0:00:00.271262,90.078125,4
Spell,BGL,2,0:00:00.272871,89.7421875,5
Spell,BGL,2,0:00:00.269281,90.03125,6
Spell,BGL,2,0:00:00.273395,90.359375,7
Spell,BGL,2,0:00:00.273075,90.328125,8
Spell,BGL,2,0:00:00.263949,90.01171875,9
Spell,BGL,2,0:00:00.262336,89.984375,10
Spell,BGL,10,0:00:01.431258,99.64453125,1
Spell,BGL,10,0:00:01.404597,99.94140625,2
Spell,BGL,10,0:00:01.396337,99.9296875,3
Spell,BGL,10,0:00:01.421938,99.5625,4
Spell,BGL,10,0:00:01.417764,100.05859375,5
Spell,BGL,10,0:00:01.416173,99.9609375,6
Spell,BGL,10,0:00:01.423706,99.9140625,7
Spell,BGL,10,0:00:01.416411,99.671875,8
Spell,BGL,10,0:00:01.433103,100.08203125,9
Spell,BGL,10,0:00:01.421090,99.68359375,10
Spell,BGL,20,0:00:03.109920,113.453125,1
Spell,BGL,20,0:00:03.093132,113.61328125,2
Spell,BGL,20,0:00:03.101685,113.6640625,3
Spell,BGL,20,0:00:03.074004,113.63671875,4
Spell,BGL,20,0:00:03.093339,113.80078125,5
Spell,BGL,20,0:00:03.102569,113.453125,6
Spell,BGL,20,0:00:03.051502,114.17578125,7
Spell,BGL,20,0:00:03.124122,113.359375,8
Spell,BGL,20,0:00:03.086869,113.53125,9
Spell,BGL,20,0:00:03.078303,113.97265625,10

#More than 20k doesn't work.
